col_0,Cus,Cut off Cargo,HQ Rqt,Inch,model,code,ERP,PO,_TTLShip,GAP,현재재고,Plan.2026-06-20 00:00:00,2026-06-21 00:00:00,2026-06-22 00:00:00,2026-06-23 00:00:00,2026-06-24 00:00:00,2026-06-25 00:00:00,2026-06-26 00:00:00,2026-06-27 00:00:00,2026-06-28 00:00:00,2026-06-29 00:00:00,2026-06-30 00:00:00,2026-07-01 00:00:00,2026-07-02 00:00:00,2026-07-03 00:00:00,예상계획,TTLstock,BALANCE
,SAMEX,2026-06-24 14:00:00,2026-06-30 00:00:00,"65""",P6519_HHS,BN44-01430A,0137650544CA,1265,1265,75,1340,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,3340,2075
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"65""",L65FE8N_HHS,BN44-01441A,0137650521CA,1296,,3560,,,,,,,,,,,0,,,,,,,
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"65""",L65FE8N_HHS,BN44-01441A,0137650521CA,3204,,356,,,,,,,,,,,0,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"65""",L65FE8N_HHS,BN44-01441A,0137650521CA,1300,,-944,,,,,,,,,,,0,0,0,0,0,,,
,SIEL,2026-06-29 10:00:00,2026-06-26 00:00:00,"65""",L65FE8N_HHS,BN44-01441A,0137650521CA,270,6070,-1214,4856,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,6856,786
,SEDA,Waiting booking,2026-06-25 00:00:00,"55""",L55E70A_HVD,BN44-01426A,0137556092CA,70,,1381,,,,,,,,,,,,,,,,,,
,SEH (PD),Waiting booking,2026-06-25 00:00:00,"55""",L55E70A_HVD,BN44-01426A,0137556092CA,300,,1081,,,,,,,,,,,,,,,,,,
,SEDA,Waiting booking,2026-06-28 00:00:00,"55""",L55E70A_HVD,BN44-01426A,0137556092CA,1034,,47,,,,,,,,,,0,0,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"55""",L55E70A_HVD,BN44-01426A,0137556092CA,2072,3476,-2025,1451,0,0,3300,3500,3500,1700,0,0,0,0,0,0,0,0,12000,13451,9975
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"83""",L83CA9N_HVD,BN44-01398A,0137830051CA,282,,403,,,,,,,,,,,,,,,,,,
,SEH (PD),Waiting booking,2026-06-25 00:00:00,"83""",L83CA9N_HVD,BN44-01398A,0137830051CA,985,,-582,,,,,,,,,,,,,,,,,,
,SEEG,Waiting booking,2026-06-29 00:00:00,"83""",L83CA9N_HVD,BN44-01398A,0137830051CA,13,,-595,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"83""",L83CA9N_HVD,BN44-01398A,0137830051CA,1500,2780,-2095,685,0,0,1000,0,0,1516,0,0,0,0,0,0,0,0,2516,3201,421
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"55""",L83CA9N_HVD,BN44-01395A,0137556089CA,1878,,7173,,,,,,,,,,,,,,,,,,
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"55""",L55CA9N_HVD,BN44-01395A,0137556089CA,2852,,4321,,,,,,,,,,,,,,,,,,
,SEH (PD),Waiting booking,2026-06-25 00:00:00,"55""",L55CA9N_HVD,BN44-01395A,0137556089CA,4390,,-69,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"55""",L55CA9N_HVD,BN44-01395A,0137556089CA,3500,12620,-3569,9051,0,0,1600,2700,2700,679,0,0,0,0,0,0,0,0,7679,16730,4110
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"65""",L65CA9N_HVD,BN44-01396A,0137650478CA,6660,,3667,,,,,,,,,,,,,,,,,,
,SEEG,Waiting booking,2026-06-29 00:00:00,"65""",L65CA9N_HVD,BN44-01396A,0137650478CA,17,,3650,,,,,,,,,,,,,,,,,,
,SIEL,2026-06-29 10:00:00,2026-06-26 00:00:00,"65""",L65CA9N_HVD,BN44-01396A,0137650478CA,98,6775,3552,10327,0,0,510,1600,2900,2700,2800,2900,2902,0,0,0,0,0,16312,26639,19864
,SAMEX,Waiting booking,2026-06-30 00:00:00,"75""",L75S7A_HVD,BN44-01422B,0137750275CA,15000,15000,-10994,4006,0,0,0,700,5500,5500,3800,0,0,0,0,0,0,0,15500,19506,4506
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"65""",L65S7_HVD,BN44-01421A,0137650504CA,2720,,17361,,,,,,,,,,,,,,,,,,
,SEDA,2026-06-23 17:00:00,2026-06-24 00:00:00,"65""",L65S7_HVD,BN44-01421A,0137650504CA,13500,,3861,,,,,,,,,,,,,,,,,,
,SEDA,Waiting booking,2026-06-28 00:00:00,"65""",L65S7_HVD,BN44-01421A,0137650504CA,8310,,-4449,,,,,,,,,,,,,,,,,,
,SEEG,Waiting booking,2026-06-29 00:00:00,"65""",L65S7_HVD,BN44-01421A,0137650504CA,1100,25630,-5549,20081,0,0,4080,0,0,3920,0,0,0,0,0,0,0,0,8000,28081,2451
,SEDA,2026-06-23 17:00:00,2026-06-24 00:00:00,"85""",L85E70NA_HVD,BN44-01429A,0137850179CA,901,,1777,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"85""",L85E70NA_HVD,BN44-01429A,0137850179CA,1860,,-83,,,,,,,,,,,,,,,,,,
,SIEL,2026-06-29 10:00:00,2026-06-26 00:00:00,"85""",L85E70NA_HVD,BN44-01429A,0137850179CA,34,2795,-117,2678,0,0,0,0,0,823,0,0,0,0,0,0,0,0,823,3501,706
,SEDA,2026-06-23 17:00:00,2026-06-24 00:00:00,"75""",L75S7_HVD,BN44-01422A,0137750274CA,5000,,8217,,,,,,,,,,,,,,,,,,
,SEDA,Waiting booking,2026-06-28 00:00:00,"75""",L75S7_HVD,BN44-01422A,0137750274CA,8120,,97,,,,,,,,,,,,,,,,,,
,SEEG,Waiting booking,2026-06-29 00:00:00,"75""",L75S7_HVD,BN44-01422A,0137750274CA,1404,,-1307,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"75""",L75S7_HVD,BN44-01422A,0137750274CA,6773,,-8080,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"75""",L75S7_HVD,BN44-01422A,0137750274CA,1227,22524,-9307,13217,0,0,5220,4780,0,0,0,0,0,0,0,0,0,0,10000,23217,693
,SEDA,2026-06-23 17:00:00,2026-06-24 00:00:00,"65""",L65E70A_HVD,BN44-01427A,0137650511CA,2088,,11939,,,,,,,,,,,,,,,,,,
,SEEG,Waiting booking,2026-06-29 00:00:00,"65""",L65E70A_HVD,BN44-01427A,0137650511CA,922,3010,11017,14027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14027,11017
,SAMEX,2026-06-24 14:00:00,2026-06-23 00:00:00,"55""",L55F70NA_HHS,BN44-01438A,0137556101CA,5425,,1067,,,,,,,,,,,,,,,,,,
,SAMEX,Waiting booking,2026-06-30 00:00:00,"55""",L55F70NA_HHS,BN44-01438A,0137556101CA,5067,10492,-4000,6492,0,0,3500,2087,0,0,0,0,0,0,0,0,0,0,5587,12079,1587
,SEEG,Waiting booking,2026-06-29 00:00:00,"55""",L55E70NA_HVD,BN44-01426B,0137556107CA,967,,-621,,,,,,,,,,,,,,,,,,
,SIEL,2026-06-29 10:00:00,2026-06-26 00:00:00,"55""",L55E70NA_HVD,BN44-01426B,0137556107CA,340,1307,-961,346,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,3000,3346,2039
,SEEG,Waiting booking,2026-06-29 00:00:00,"65""",L65S8N_HVD,BN44-01433B,0137650517CA,1794,,-1277,,,,,,,,,,,,,,,,,,
,SIEL,2026-06-29 10:00:00,2026-06-26 00:00:00,"65""",L65S8N_HVD,BN44-01433B,0137650517CA,68,1862,-1345,517,0,0,0,0,0,0,2700,1300,0,0,0,0,0,0,4000,4517,2655
,SEH (PD),Waiting booking,2026-06-25 00:00:00,"55""",L55S7_HVD,BN44-01420E,0137556113CA,23900,23900,12110,36010,0,0,400,900,1700,0,7100,11000,5100,0,0,0,0,0,26200,62210,38310
,SEH (PD),Waiting booking,2026-06-25 00:00:00,"48""",L48CA9N_HVD,BN44-01394A,0137480160CA,2300,2300,18,2318,0,0,0,0,0,0,1500,500,0,0,0,0,0,0,2000,4318,2018
,SAMEX,Waiting booking,2026-06-30 00:00:00,"75""",L75E70NA_HVD,BN44-01428A,0137750280CA,3500,3500,-1039,2461,0,0,0,0,0,0,0,800,2700,0,0,0,0,0,3500,5961,2461
