date,shift,process,line,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-05-04,NIGHT,MI,MI 6,0.0,0.0,418.0,0.0,1660.0,0.0
2026-05-04,NIGHT,MI,MI 7,0.0,0.0,403.0,0.0,1600.0,0.0
2026-07-01,NIGHT,MI,MI 2,0.0,0.0,493.0,2664.0,2664.0,300.0
2026-07-01,NIGHT,MI,MI 3,0.0,0.0,640.0,917.0,2539.0,2462.0
2026-07-01,NIGHT,MI,MI 4,0.0,0.0,681.0,704.0,2700.0,2774.0
2026-07-01,NIGHT,MI,MI 5,0.0,0.0,429.0,397.0,1700.0,1767.0
2026-07-01,NIGHT,MI,MI 6,0.0,0.0,418.0,1660.0,1660.0,1838.0
2026-07-01,NIGHT,MI,MI 7,0.0,0.0,403.0,1660.0,1600.0,1836.0
2026-07-02,NIGHT,MI,MI 2,0.0,0.0,681.0,649.0,2700.0,2709.0
2026-07-02,NIGHT,MI,MI 3,0.0,0.0,681.0,656.0,2700.0,2721.0
2026-07-02,NIGHT,MI,MI 4,0.0,0.0,373.0,281.0,1480.0,1121.0
2026-07-02,NIGHT,MI,MI 5,0.0,0.0,387.0,467.0,1524.0,1367.0
2026-07-02,NIGHT,MI,MI 6,0.0,0.0,338.0,173.0,1340.0,1343.0
2026-07-02,NIGHT,MI,MI 7,0.0,0.0,422.0,460.0,1675.0,700.0
2026-06-30,NIGHT,MI,MI 2,0.0,0.0,681.0,0.0,2700.0,0.0
2026-06-30,NIGHT,MI,MI 3,0.0,0.0,681.0,0.0,2700.0,0.0
2026-06-30,NIGHT,MI,MI 4,0.0,0.0,373.0,0.0,1480.0,0.0
2026-06-30,NIGHT,MI,MI 5,0.0,0.0,429.0,0.0,1700.0,0.0
2026-06-30,NIGHT,MI,MI 6,0.0,0.0,349.0,0.0,2700.0,0.0
2026-06-30,NIGHT,MI,MI 7,0.0,0.0,421.0,0.0,1670.0,0.0
2026-05-04,NIGHT,MI,MI 1,0.0,0.0,810.0,0.0,3352.0,0.0
2026-05-04,NIGHT,MI,MI 2,0.0,0.0,810.0,0.0,3352.0,0.0
2026-05-04,NIGHT,MI,MI 3,0.0,0.0,810.0,0.0,3352.0,0.0
2026-05-04,NIGHT,MI,MI 4,0.0,0.0,810.0,0.0,3352.0,0.0
2026-06-01,NIGHT,MI,MI 2,0.0,0.0,1900.0,685.0,1600.0,2044.0
2026-06-01,NIGHT,MI,MI 3,0.0,0.0,559.0,713.0,2320.0,2253.0
2026-06-01,NIGHT,MI,MI 4,0.0,0.0,676.0,847.0,2680.0,2111.0
2026-06-01,NIGHT,MI,MI 5,0.0,0.0,163.0,302.0,1262.0,1272.0
2026-06-01,NIGHT,MI,MI 6,0.0,0.0,676.0,462.0,2680.0,2278.0
2026-06-02,NIGHT,MI,MI 2,0.0,0.0,676.0,823.0,2680.0,2527.0
2026-06-02,NIGHT,MI,MI 3,0.0,0.0,676.0,691.0,2680.0,2501.0
2026-06-02,NIGHT,MI,MI 4,0.0,0.0,424.0,1680.0,1680.0,1879.0
2026-06-02,NIGHT,MI,MI 5,0.0,0.0,315.0,311.0,1250.0,1262.0
2026-06-02,NIGHT,MI,MI 6,0.0,0.0,676.0,632.0,2680.0,1865.0
2026-06-02,NIGHT,MI,MI 7,0.0,0.0,108.0,180.0,500.0,500.0
2026-06-03,NIGHT,MI,MI 2,0.0,0.0,681.0,749.0,2700.0,2125.0
2026-06-03,NIGHT,MI,MI 3,0.0,0.0,681.0,2115.0,2700.0,2600.0
2026-06-03,NIGHT,MI,MI 4,0.0,0.0,424.0,457.0,1680.0,1685.0
2026-06-03,NIGHT,MI,MI 5,0.0,0.0,335.0,322.0,1330.0,1351.0
2026-06-03,NIGHT,MI,MI 6,0.0,0.0,676.0,794.0,2680.0,2481.0
2026-06-03,NIGHT,MI,MI 7,0.0,0.0,151.0,277.0,700.0,807.0
2026-06-04,NIGHT,MI,MI 2,0.0,0.0,575.0,201.0,2280.0,445.0
2026-06-04,NIGHT,MI,MI 3,0.0,0.0,681.0,630.0,2700.0,2700.0
2026-06-04,NIGHT,MI,MI 4,0.0,0.0,284.0,272.0,284.0,1373.0
2026-06-04,NIGHT,MI,MI 5,0.0,0.0,606.0,2160.0,2404.0,2410.0
2026-06-04,NIGHT,MI,MI 6,0.0,0.0,252.0,1000.0,1000.0,1783.0
2026-06-04,NIGHT,MI,MI 7,0.0,0.0,194.0,1500.0,1500.0,1751.0
2026-06-06,NIGHT,MI,MI 2,0.0,0.0,681.0,2700.0,2700.0,2800.0
2026-06-06,NIGHT,MI,MI 3,0.0,0.0,676.0,0.0,2680.0,0.0
2026-06-06,NIGHT,MI,MI 4,0.0,0.0,504.0,609.0,2000.0,2088.0
2026-06-06,NIGHT,MI,MI 5,0.0,0.0,375.0,293.0,1486.0,743.0
2026-06-06,NIGHT,MI,MI 6,0.0,0.0,129.0,1000.0,1000.0,1332.0
2026-06-07,NIGHT,MI,MI 2,0.0,0.0,681.0,2700.0,2700.0,2800.0
2026-06-07,NIGHT,MI,MI 3,0.0,0.0,676.0,0.0,2680.0,0.0
2026-06-07,NIGHT,MI,MI 4,0.0,0.0,129.0,1000.0,1000.0,1515.0
2026-06-07,NIGHT,MI,MI 5,0.0,0.0,375.0,293.0,1486.0,743.0
2026-06-07,NIGHT,MI,MI 6,0.0,0.0,129.0,290.0,1000.0,1000.0
2026-06-10,NIGHT,MI,MI 2,0.0,0.0,655.0,595.0,2600.0,1595.0
2026-06-10,NIGHT,MI,MI 3,0.0,0.0,660.0,2304.0,2619.0,2694.0
2026-06-10,NIGHT,MI,MI 4,0.0,0.0,504.0,508.0,2000.0,1694.0
2026-06-10,NIGHT,MI,MI 5,0.0,0.0,681.0,584.0,2700.0,2748.0
2026-06-10,NIGHT,MI,MI 6,0.0,0.0,303.0,1200.0,1200.0,1398.0
2026-06-10,NIGHT,MI,MI 7,0.0,0.0,429.0,274.0,1700.0,1228.0
2026-06-12,NIGHT,MI,MI 2,0.0,0.0,681.0,2700.0,2700.0,3041.0
2026-06-12,NIGHT,MI,MI 3,0.0,0.0,681.0,653.0,2700.0,2793.0
2026-06-12,NIGHT,MI,MI 4,0.0,0.0,328.0,341.0,1300.0,1305.0
2026-06-12,NIGHT,MI,MI 5,0.0,0.0,328.0,430.0,1300.0,1400.0
2026-06-12,NIGHT,MI,MI 6,0.0,0.0,353.0,1180.0,1400.0,1465.0
2026-06-12,NIGHT,MI,MI 7,0.0,0.0,429.0,1700.0,1700.0,1849.0
2026-06-13,NIGHT,MI,MI 2,0.0,0.0,681.0,464.0,2700.0,2700.0
2026-06-13,NIGHT,MI,MI 3,0.0,0.0,681.0,2700.0,2700.0,2853.0
2026-06-13,NIGHT,MI,MI 4,0.0,0.0,325.0,1290.0,1290.0,1407.0
2026-06-13,NIGHT,MI,MI 5,0.0,0.0,429.0,328.0,1700.0,1242.0
2026-06-13,NIGHT,MI,MI 6,0.0,0.0,353.0,0.0,1400.0,0.0
2026-06-13,NIGHT,MI,MI 7,0.0,0.0,325.0,158.0,1290.0,485.0
2026-06-15,NIGHT,MI,MI 2,0.0,0.0,676.0,101.0,2680.0,869.0
2026-06-15,NIGHT,MI,MI 3,0.0,0.0,681.0,721.0,2700.0,2183.0
2026-06-15,NIGHT,MI,MI 4,0.0,0.0,328.0,112.0,1300.0,980.0
2026-06-15,NIGHT,MI,MI 5,0.0,0.0,630.0,669.0,2500.0,1809.0
2026-06-15,NIGHT,MI,MI 6,0.0,0.0,429.0,230.0,1700.0,1075.0
2026-06-15,NIGHT,MI,MI 7,0.0,0.0,479.0,502.0,1900.0,1954.0
2026-06-16,NIGHT,MI,MI 2,0.0,0.0,681.0,277.0,2700.0,1787.0
2026-06-16,NIGHT,MI,MI 3,0.0,0.0,643.0,570.0,2550.0,1951.0
2026-06-16,NIGHT,MI,MI 4,0.0,0.0,328.0,1250.0,1300.0,1351.0
2026-06-16,NIGHT,MI,MI 5,0.0,0.0,633.0,784.0,2510.0,1596.0
2026-06-16,NIGHT,MI,MI 6,0.0,0.0,285.0,369.0,1130.0,771.0
2026-06-16,NIGHT,MI,MI 7,0.0,0.0,403.0,215.0,1600.0,1096.0
2026-06-17,NIGHT,MI,MI 2,0.0,0.0,661.0,500.0,2620.0,1600.0
2026-06-17,NIGHT,MI,MI 3,0.0,0.0,681.0,778.0,2700.0,2672.0
2026-06-17,NIGHT,MI,MI 4,0.0,0.0,403.0,352.0,1600.0,1592.0
2026-06-17,NIGHT,MI,MI 5,0.0,0.0,681.0,634.0,2700.0,2714.0
2026-06-17,NIGHT,MI,MI 6,0.0,0.0,446.0,395.0,1771.0,1320.0
2026-06-17,NIGHT,MI,MI 7,0.0,0.0,190.0,270.0,1140.0,1168.0
2026-06-18,NIGHT,MI,MI 2,0.0,0.0,681.0,414.0,2700.0,515.0
2026-06-18,NIGHT,MI,MI 3,0.0,0.0,681.0,2700.0,2700.0,3044.0
2026-06-18,NIGHT,MI,MI 4,0.0,0.0,328.0,274.0,1300.0,1314.0
2026-06-18,NIGHT,MI,MI 5,0.0,0.0,681.0,632.0,2700.0,2707.0
2026-06-18,NIGHT,MI,MI 7,0.0,0.0,215.0,272.0,1350.0,1332.0
2026-06-19,NIGHT,MI,MI 2,0.0,0.0,494.0,697.0,2000.0,697.0
2026-06-19,NIGHT,MI,MI 3,0.0,0.0,681.0,955.0,2700.0,2708.0
2026-06-19,NIGHT,MI,MI 4,0.0,0.0,328.0,250.0,1300.0,1030.0
2026-06-19,NIGHT,MI,MI 5,0.0,0.0,681.0,666.0,2700.0,2706.0
2026-06-19,NIGHT,MI,MI 6,0.0,0.0,247.0,168.0,1000.0,1137.0
2026-06-19,NIGHT,MI,MI 7,0.0,0.0,174.0,357.0,1350.0,1407.0
2026-06-20,NIGHT,MI,MI 2,0.0,0.0,681.0,667.0,2700.0,2670.0
2026-06-20,NIGHT,MI,MI 3,0.0,0.0,681.0,636.0,2700.0,2688.0
2026-06-20,NIGHT,MI,MI 4,0.0,0.0,353.0,420.0,1400.0,1450.0
2026-06-20,NIGHT,MI,MI 5,0.0,0.0,476.0,1701.0,1890.0,1934.0
2026-06-20,NIGHT,MI,MI 7,0.0,0.0,181.0,220.0,1400.0,870.0
2026-06-22,NIGHT,MI,MI 2,0.0,0.0,681.0,650.0,2700.0,2858.0
2026-06-22,NIGHT,MI,MI 3,0.0,0.0,681.0,855.0,2700.0,2545.0
2026-06-22,NIGHT,MI,MI 4,0.0,0.0,447.0,162.0,1775.0,1226.0
2026-06-22,NIGHT,MI,MI 5,0.0,0.0,429.0,342.0,1700.0,1442.0
2026-06-22,NIGHT,MI,MI 6,0.0,0.0,403.0,451.0,1600.0,1575.0
2026-06-22,NIGHT,MI,MI 7,0.0,0.0,207.0,324.0,1600.0,770.0
2026-06-23,NIGHT,MI,MI 2,0.0,0.0,681.0,388.0,2700.0,900.0
2026-06-23,NIGHT,MI,MI 3,0.0,0.0,658.0,439.0,2610.0,2429.0
2026-06-23,NIGHT,MI,MI 4,0.0,0.0,512.0,420.0,2030.0,1900.0
2026-06-23,NIGHT,MI,MI 5,0.0,0.0,416.0,1650.0,1650.0,1831.0
2026-06-23,NIGHT,MI,MI 6,0.0,0.0,429.0,489.0,1700.0,1669.0
2026-06-23,NIGHT,MI,MI 7,0.0,0.0,185.0,359.0,1430.0,1459.0
2026-06-24,NIGHT,MI,MI 2,0.0,0.0,681.0,480.0,2700.0,2092.0
2026-06-24,NIGHT,MI,MI 3,0.0,0.0,681.0,2700.0,2700.0,2806.0
2026-06-24,NIGHT,MI,MI 4,0.0,0.0,353.0,330.0,1400.0,1400.0
2026-06-24,NIGHT,MI,MI 5,0.0,0.0,489.0,496.0,1940.0,1630.0
2026-06-24,NIGHT,MI,MI 6,0.0,0.0,429.0,375.0,1700.0,1703.0
2026-06-24,NIGHT,MI,MI 7,0.0,0.0,157.0,496.0,1216.0,1107.0
2026-06-25,NIGHT,MI,MI 2,0.0,0.0,681.0,326.0,2701.0,595.0
2026-06-25,NIGHT,MI,MI 3,0.0,0.0,681.0,627.0,2700.0,2772.0
2026-06-25,NIGHT,MI,MI 4,0.0,0.0,328.0,232.0,1300.0,1302.0
2026-06-25,NIGHT,MI,MI 5,0.0,0.0,643.0,683.0,2550.0,1633.0
2026-06-25,NIGHT,MI,MI 6,0.0,0.0,424.0,383.0,1680.0,1680.0
2026-06-25,NIGHT,MI,MI 7,0.0,0.0,147.0,124.0,1136.0,586.0
2026-06-26,NIGHT,MI,MI 2,0.0,0.0,681.0,626.0,2700.0,2700.0
2026-06-26,NIGHT,MI,MI 3,0.0,0.0,635.0,810.0,2520.0,2597.0
2026-06-26,NIGHT,MI,MI 4,0.0,0.0,320.0,279.0,1270.0,1409.0
2026-06-26,NIGHT,MI,MI 5,0.0,0.0,528.0,1688.0,2096.0,1819.0
2026-06-26,NIGHT,MI,MI 6,0.0,0.0,176.0,235.0,1360.0,1179.0
2026-06-26,NIGHT,MI,MI 7,0.0,0.0,426.0,482.0,1690.0,1702.0
2026-06-27,NIGHT,MI,MI 2,0.0,0.0,681.0,205.0,2700.0,1965.0
2026-06-27,NIGHT,MI,MI 3,0.0,0.0,681.0,153.0,2700.0,1943.0
2026-06-27,NIGHT,MI,MI 4,0.0,0.0,373.0,259.0,1480.0,1407.0
2026-06-27,NIGHT,MI,MI 5,0.0,0.0,555.0,204.0,2200.0,1719.0
2026-06-27,NIGHT,MI,MI 6,0.0,0.0,206.0,169.0,1594.0,1024.0
2026-06-27,NIGHT,MI,MI 7,0.0,0.0,335.0,150.0,1330.0,507.0
2026-06-28,NIGHT,MI,MI 2,0.0,0.0,297.0,662.0,2300.0,2262.0
2026-06-28,NIGHT,MI,MI 3,0.0,0.0,681.0,655.0,2700.0,2440.0
2026-06-28,NIGHT,MI,MI 4,0.0,0.0,163.0,874.0,1260.0,1114.0
2026-06-28,NIGHT,MI,MI 5,0.0,0.0,163.0,185.0,1260.0,535.0
2026-06-28,NIGHT,MI,MI 6,0.0,0.0,203.0,1552.0,1570.0,1761.0
2026-06-28,NIGHT,MI,MI 7,0.0,0.0,335.0,0.0,1330.0,0.0
2026-06-29,NIGHT,MI,MI 2,0.0,0.0,580.0,0.0,2300.0,0.0
2026-06-29,NIGHT,MI,MI 3,0.0,0.0,681.0,0.0,2700.0,0.0
2026-06-29,NIGHT,MI,MI 4,0.0,0.0,318.0,0.0,1260.0,0.0
2026-06-29,NIGHT,MI,MI 5,0.0,0.0,318.0,0.0,1260.0,0.0
2026-06-29,NIGHT,MI,MI 6,0.0,0.0,203.0,0.0,1570.0,0.0
2026-06-29,NIGHT,MI,MI 7,0.0,0.0,335.0,0.0,1330.0,0.0
2026-07-03,DAY,MI,MI 2,0.0,0.0,2860.0,2866.0,2860.0,266.0
2026-07-03,DAY,MI,MI 3,0.0,0.0,798.0,740.0,2860.0,2864.0
2026-07-03,DAY,MI,MI 4,0.0,0.0,349.0,205.0,1250.0,873.0
2026-07-03,DAY,MI,MI 5,0.0,0.0,535.0,487.0,1809.0,1737.0
2026-07-03,DAY,MI,MI 6,0.0,0.0,496.0,374.0,1779.0,1178.0
2026-07-03,DAY,MI,MI 7,0.0,0.0,489.0,414.0,1754.0,1113.0
2026-07-02,DAY,MI,MI 2,0.0,0.0,2601.0,2518.0,2601.0,242.0
2026-07-02,DAY,MI,MI 3,0.0,0.0,762.0,672.0,2730.0,2752.0
2026-07-02,DAY,MI,MI 4,0.0,0.0,341.0,1076.0,1210.0,1097.0
2026-07-02,DAY,MI,MI 5,0.0,0.0,480.0,1700.0,1720.0,1500.0
2026-07-02,DAY,MI,MI 6,0.0,0.0,382.0,1372.0,1370.0,2523.0
2026-07-02,DAY,MI,MI 7,0.0,0.0,426.0,197.0,1528.0,1513.0
2026-07-01,DAY,MI,MI 2,0.0,0.0,2870.0,313.0,2870.0,267.0
2026-07-01,DAY,MI,MI 3,0.0,0.0,753.0,754.0,2700.0,2579.0
2026-07-01,DAY,MI,MI 4,0.0,0.0,391.0,285.0,1400.0,1361.0
2026-07-01,DAY,MI,MI 5,0.0,0.0,301.0,1012.0,1080.0,481.0
2026-07-01,DAY,MI,MI 6,0.0,0.0,741.0,454.0,2655.0,2523.0
2026-07-01,DAY,MI,MI 7,0.0,0.0,345.0,367.0,1236.0,773.0
2026-06-24,DAY,MI,MI 2,0.0,0.0,798.0,775.0,2860.0,266.0
2026-06-24,DAY,MI,MI 3,0.0,0.0,798.0,601.0,2860.0,2759.0
2026-06-24,DAY,MI,MI 4,0.0,0.0,413.0,307.0,1203.0,1410.0
2026-06-24,DAY,MI,MI 5,0.0,0.0,441.0,1956.0,1939.0,1855.0
2026-06-24,DAY,MI,MI 6,0.0,0.0,502.0,428.0,1800.0,1821.0
2026-06-24,DAY,MI,MI 7,0.0,0.0,143.0,197.0,1034.0,1462.0
2026-06-25,DAY,MI,MI 2,0.0,0.0,804.0,750.0,2880.0,268.0
2026-06-25,DAY,MI,MI 3,0.0,0.0,798.0,794.0,2860.0,2901.0
2026-06-25,DAY,MI,MI 4,0.0,0.0,385.0,1380.0,1380.0,1453.0
2026-06-25,DAY,MI,MI 5,0.0,0.0,442.0,1895.0,1839.0,1689.0
2026-06-25,DAY,MI,MI 6,0.0,0.0,474.0,453.0,1700.0,1719.0
2026-06-25,DAY,MI,MI 7,0.0,0.0,342.0,187.0,1225.0,656.0
2026-06-26,DAY,MI,MI 2,0.0,0.0,2820.0,2820.0,2820.0,262.0
2026-06-26,DAY,MI,MI 3,0.0,0.0,804.0,781.0,2880.0,2880.0
2026-06-26,DAY,MI,MI 4,0.0,0.0,447.0,442.0,1600.0,1637.0
2026-06-26,DAY,MI,MI 5,0.0,0.0,720.0,772.0,2580.0,2452.0
2026-06-26,DAY,MI,MI 6,0.0,0.0,311.0,233.0,1320.0,1383.0
2026-06-26,DAY,MI,MI 7,0.0,0.0,419.0,103.0,1500.0,455.0
2026-06-27,DAY,MI,MI 2,0.0,0.0,2860.0,2550.0,2860.0,266.0
2026-06-27,DAY,MI,MI 3,0.0,0.0,798.0,600.0,2860.0,2191.0
2026-06-27,DAY,MI,MI 4,0.0,0.0,447.0,320.0,1600.0,1270.0
2026-06-27,DAY,MI,MI 5,0.0,0.0,613.0,1400.0,2196.0,1150.0
2026-06-27,DAY,MI,MI 6,0.0,0.0,360.0,860.0,1290.0,800.0
2026-06-27,DAY,MI,MI 7,0.0,0.0,400.0,220.0,1433.0,1200.0
2026-06-29,DAY,MI,MI 2,0.0,0.0,3260.0,3260.0,3260.0,303.0
2026-06-29,DAY,MI,MI 3,0.0,0.0,762.0,1105.0,2730.0,2730.0
2026-06-29,DAY,MI,MI 4,0.0,0.0,265.0,217.0,950.0,957.0
2026-06-29,DAY,MI,MI 5,0.0,0.0,502.0,564.0,1800.0,1814.0
2026-06-29,DAY,MI,MI 6,0.0,0.0,449.0,1610.0,1610.0,1156.0
2026-06-29,DAY,MI,MI 7,0.0,0.0,511.0,364.0,1832.0,1036.0
2026-06-30,DAY,MI,MI 2,0.0,0.0,2860.0,1006.0,2860.0,266.0
2026-06-30,DAY,MI,MI 3,0.0,0.0,671.0,230.0,2404.0,2135.0
2026-06-30,DAY,MI,MI 4,0.0,0.0,762.0,2730.0,2730.0,2730.0
2026-06-30,DAY,MI,MI 5,0.0,0.0,642.0,2300.0,2300.0,1973.0
2026-06-30,DAY,MI,MI 6,0.0,0.0,768.0,776.0,2751.0,2501.0
2026-06-30,DAY,MI,MI 7,0.0,0.0,473.0,575.0,1696.0,1725.0
2026-05-25,DAY,MI,MI 2,0.0,0.0,748.0,400.0,2680.0,249.0
2026-05-25,DAY,MI,MI 3,0.0,0.0,753.0,420.0,280.0,820.0
2026-05-25,DAY,MI,MI 4,0.0,0.0,472.0,250.0,1522.0,250.0
2026-05-25,DAY,MI,MI 5,0.0,0.0,2050.0,172.0,810.0,180.0
2026-05-25,DAY,MI,MI 6,0.0,0.0,804.0,380.0,2880.0,690.0
2026-06-03,DAY,MI,MI 2,0.0,0.0,753.0,1981.0,2700.0,251.0
2026-06-03,DAY,MI,MI 3,0.0,0.0,834.0,594.0,280.0,790.0
2026-06-03,DAY,MI,MI 4,0.0,0.0,390.0,493.0,1279.0,1460.0
2026-06-03,DAY,MI,MI 5,0.0,0.0,1500.0,253.0,810.0,1041.0
2026-06-03,DAY,MI,MI 6,0.0,0.0,804.0,637.0,2880.0,2256.0
2026-06-03,DAY,MI,MI 7,0.0,0.0,319.0,141.0,786.0,401.0
2026-06-04,DAY,MI,MI 2,0.0,0.0,2880.0,1740.0,2880.0,268.0
2026-06-04,DAY,MI,MI 3,0.0,0.0,500.0,344.0,2723.0,2180.0
2026-06-04,DAY,MI,MI 4,0.0,0.0,250.0,239.0,955.0,1560.0
2026-06-04,DAY,MI,MI 5,0.0,0.0,1649.0,1347.0,810.0,787.0
2026-06-04,DAY,MI,MI 6,0.0,0.0,781.0,1006.0,2800.0,356.0
2026-06-04,DAY,MI,MI 7,0.0,0.0,300.0,1683.0,1100.0,762.0
2026-06-05,DAY,MI,MI 2,0.0,0.0,244.0,2625.0,875.0,1522.0
2026-06-05,DAY,MI,MI 3,0.0,0.0,473.0,603.0,2810.0,2919.0
2026-06-05,DAY,MI,MI 4,0.0,0.0,305.0,550.0,1200.0,1393.0
2026-06-05,DAY,MI,MI 5,0.0,0.0,1400.0,271.0,810.0,1548.0
2026-06-05,DAY,MI,MI 6,0.0,0.0,100.0,150.0,0.0,266.0
2026-06-05,DAY,MI,MI 7,0.0,0.0,347.0,428.0,856.0,1721.0
2026-06-06,DAY,MI,MI 2,0.0,0.0,781.0,2800.0,2800.0,260.0
2026-06-06,DAY,MI,MI 3,0.0,0.0,473.0,2572.0,2810.0,2409.0
2026-06-06,DAY,MI,MI 4,0.0,0.0,305.0,585.0,1550.0,1521.0
2026-06-06,DAY,MI,MI 5,0.0,0.0,116.0,548.0,929.0,302.0
2026-06-06,DAY,MI,MI 6,0.0,0.0,279.0,119.0,1000.0,647.0
2026-06-06,DAY,MI,MI 7,0.0,0.0,217.0,1000.0,535.0,700.0
2026-06-07,DAY,MI,MI 3,0.0,0.0,473.0,0.0,2810.0,0.0
2026-06-07,DAY,MI,MI 4,0.0,0.0,344.0,472.0,1923.0,2060.0
